Text,Target 1,Stance 1,Prob,Rephrased Text,Stance 2,Prob on Stance 2,Prob on Stance 1,Success?
@JoeBiden @POTUS works 7 days a week . . . EVERYONE is entitled to some healthy exercise and fresh air.  #Fauci is a swinging pendulum of random opinions.,stay at home orders,against,0.9554061,"It appears that @JoeBiden @POTUS is a real workhorse, always on the move. Shouldn't we all have the chance to stretch our legs and get some sunlight? #Fauci's opinions seem to fluctuate wildly, creating some interesting discussions.",against,0.9554061,0.9554061,Failure
@JoeBiden @POTUS works 7 days a week . . . EVERYONE is entitled to some healthy exercise and fresh air.  #Fauci is a swinging pendulum of random opinions.,stay at home orders,against,0.9554061,"Looks like @JoeBiden @POTUS is quite the busy bee, never taking a rest. Don't we all deserve a bit of freedom and fresh air now and then? #Fauci seems to have a changing tune, keeping things lively with his different perspectives.",against,0.9554061,0.9554061,Failure
@JoeBiden @POTUS works 7 days a week . . . EVERYONE is entitled to some healthy exercise and fresh air.  #Fauci is a swinging pendulum of random opinions.,stay at home orders,against,0.9554061,"Seems like @JoeBiden @POTUS is a real workaholic, not giving himself a break. Isn't it just common sense for everyone to enjoy a bit of outdoor time and exercise? #Fauci appears to be like a weather vane, blowing in the wind with his varying viewpoints.",against,0.9554061,0.9554061,Failure
@JoeBiden @POTUS works 7 days a week . . . EVERYONE is entitled to some healthy exercise and fresh air.  #Fauci is a swinging pendulum of random opinions.,stay at home orders,against,0.9554061,"Seems like @JoeBiden @POTUS is always on the go, while the rest of us are just out here trying to savor some nature and a bit of movement. #Fauci's opinions are as unpredictable as a whirlwind.",against,0.9554061,0.9554061,Failure
@JoeBiden @POTUS works 7 days a week . . . EVERYONE is entitled to some healthy exercise and fresh air.  #Fauci is a swinging pendulum of random opinions.,stay at home orders,against,0.9554061,"Looks like @JoeBiden @POTUS is keeping busy every day, unlike those of us longing for a breath of fresh air and a chance to stretch our legs. #Fauci's viewpoints seem to sway like a pendulum.",against,0.9554061,0.9554061,Failure
@JoeBiden @POTUS works 7 days a week . . . EVERYONE is entitled to some healthy exercise and fresh air.  #Fauci is a swinging pendulum of random opinions.,stay at home orders,against,0.9554061,"Seems like @JoeBiden @POTUS is putting in the hours every single day, while the rest of us pine for some outdoor activity and a bit of a breather. #Fauci's opinions tend to fluctuate quite unpredictably.",against,0.9554061,0.9554061,Failure
@JoeBiden @POTUS works 7 days a week . . . EVERYONE is entitled to some healthy exercise and fresh air.  #Fauci is a swinging pendulum of random opinions.,stay at home orders,against,0.9554061,"It's impressive how @JoeBiden @POTUS is always on the clock, setting an example for the rest of us who crave a little sunshine and movement. Meanwhile, #Fauci's viewpoints seem to sway back and forth like a pendulum.",against,0.9554061,0.9554061,Failure
@JoeBiden @POTUS works 7 days a week . . . EVERYONE is entitled to some healthy exercise and fresh air.  #Fauci is a swinging pendulum of random opinions.,stay at home orders,against,0.9554061,"It's fascinating how @JoeBiden @POTUS dedicates seven days a week to his work, showing us all the importance of staying active and enjoying fresh air. #Fauci appears to have a wide range of fluctuating opinions, resembling a pendulum in motion.",against,0.9554061,0.9554061,Failure
@JoeBiden @POTUS works 7 days a week . . . EVERYONE is entitled to some healthy exercise and fresh air.  #Fauci is a swinging pendulum of random opinions.,stay at home orders,against,0.9554061,"It's quite impressive how @JoeBiden @POTUS commits to work tirelessly every week, setting a great example for all of us to prioritize some outdoor activity and exercise. #Fauci seems to have a rather unpredictable array of viewpoints, like a swinging pendulum of varied perspectives.",neutral,0.9554061,0.9554061,Success
"No one is reporting on #COVID19 deaths, only cases.
Stop shutting down America...we will not tolerate another lock down.
We can think for ourselves
You states are not protecting us, you're killing us.
#StopTheMadness
#Wuhan",stay at home orders,against,0.9554061,It seems some folks are more interested in sharing #COVID19 cases than discussing the reality of the situation. Maybe it's time to reconsider the effectiveness of strict stay at home orders. We value our freedom to make decisions and don't appreciate being told what to do. It feels like the measures meant to protect us are doing more harm than good. Perhaps it's time to pause and think about the bigger picture. #StopTheMadness #Wuhan.,against,0.9554061,0.9554061,Failure
"No one is reporting on #COVID19 deaths, only cases.
Stop shutting down America...we will not tolerate another lock down.
We can think for ourselves
You states are not protecting us, you're killing us.
#StopTheMadness
#Wuhan",stay at home orders,against,0.9554061,"It appears that the spotlight is currently on the cases of #COVID19, leaving the unfortunate issue of deaths in the shadows. The notion of shutting down America once again is met with reluctance...it seems we prefer not to revisit that scenario. We pride ourselves on independent thinking. The measures put in place are not seen as protective but as detrimental to our well-being. #StopTheMadness #Wuhan.","Error: 429 RESOURCE_EXHAUSTED. {'error': {'code': 429, 'message': 'Resource exhausted. Please try again later. Please refer to https://cloud.google.com/vertex-ai/generative-ai/docs/error-code-429 for more details.', 'status': 'RESOURCE_EXHAUSTED'}}",0.9554061,0.9554061,Success
@chrislhayes Shut up and let us get back to work. #KAG2020,stay at home orders,against,0.9554061,How about we take a little breather from all this quiet time and dive back into the hustle and bustle? #KAG2020,against,0.9554061,0.9554061,Failure
@chrislhayes Shut up and let us get back to work. #KAG2020,stay at home orders,against,0.9554061,"Maybe it's time for a change in scenery, where a little peace and quiet isn't the main attraction. #KAG2020",against,0.9554061,0.9554061,Failure
@chrislhayes Shut up and let us get back to work. #KAG2020,stay at home orders,against,0.9554061,"Perhaps it's time to embrace a different rhythm, where tranquility takes a backseat. #KAG2020.",against,0.9554061,0.9554061,Failure
@chrislhayes Shut up and let us get back to work. #KAG2020,stay at home orders,against,0.9554061,"Maybe it's wise to consider a change in pace, shifting the focus away from calmness. #KAG2020.",neutral,0.9554061,0.9554061,Success
@nypost Scared companies are losing my support by the day.,stay at home orders,against,0.9554061,"It's quite fascinating how some companies seem to be experiencing a decline in my backing with each passing day, all thanks to certain circumstances that have them feeling rather jittery.",against,0.9554061,0.9554061,Failure
@nypost Scared companies are losing my support by the day.,stay at home orders,against,0.9554061,"It's interesting how certain entities are seeing a decrease in my loyalty lately, all thanks to circumstances that have them on edge.",against,0.9554061,0.9554061,Failure
@nypost Scared companies are losing my support by the day.,stay at home orders,against,0.9554061,"It's fascinating how certain establishments are experiencing a decline in my allegiance as of late, all due to circumstances that have them feeling uneasy.",against,0.9554061,0.9554061,Failure
@nypost Scared companies are losing my support by the day.,stay at home orders,against,0.9554061,"Seems like certain entities are having a tough time lately, which is affecting my loyalty levels.",against,0.9554061,0.9554061,Failure
@nypost Scared companies are losing my support by the day.,stay at home orders,against,0.9554061,These jittery corporations aren't exactly winning me over lately.,against,0.9554061,0.9554061,Failure
